M2,M4-Archive,FS1,Belmullet-AMETS,M1,M3,M6,M4,M5,date
4843.342671189227,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,9941.404544083707,6789.124870383257,5406.747810116033,4804.855403933971,2012-02-25
4844.133503701542,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,9944.180815019668,6792.199870383257,5409.918518449366,4806.079403933971,2012-02-26
4844.924722241623,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,9946.947349502427,6795.822597655984,5413.5189767827,4807.286434237001,2012-02-27
4845.716326809469,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,9949.704147531984,6799.179119395115,5416.917518449366,4808.476494843062,2012-02-28
4846.508317405081,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,9952.451209108338,6802.679119395115,5420.296560116033,4809.649585752153,2012-02-29
4847.300694028457,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,9955.18853423149,6805.366075916854,5423.291435116033,4810.805706964275,2012-03-01
4848.093456679599,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,9957.91612290144,6809.966075916855,5426.2603517827,4811.944858479426,2012-03-02
4848.886605358506,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,9960.63397511819,6814.896510699463,5431.0847267827,4813.067040297608,2012-03-03
4849.680140065178,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,9963.342090881737,6819.183467221202,5434.817560116034,4814.172252418821,2012-03-04
4850.474060799616,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,9966.040470192082,6823.307276745011,5438.541662562517,4815.2604948430635,2012-03-05
4851.26836756182,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,9968.729113049225,6826.986443411678,5442.25703412215,4816.3317675703365,2012-03-06
4852.063060351788,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,9971.408019453165,6835.257871983106,5445.963674794933,4817.38607060064,2012-03-07
4852.8581391695225,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,9974.077189403904,6842.745371983106,5449.661584580866,4818.4234039339735,2012-03-08
4853.653604015022,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,9976.73662290144,6847.562763287454,5453.350763479948,4819.4437675703375,2012-03-09
4854.449454888287,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,9979.386319945776,6851.8323285048455,5457.031211492181,4820.447161509732,2012-03-10
4855.245691789317,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,9982.02628053691,6854.488850243976,5460.702928617563,4821.433585752156,2012-03-11
4856.042314718112,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,9984.65650467484,6857.218850243976,5464.3659148560955,4822.403040297611,2012-03-12
4856.839323674672,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,9987.27699235957,6859.547421672547,5468.0201702077775,4823.355525146097,2012-03-13
4857.636718658999,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,9989.887743591096,6863.451588339213,5471.665694672609,4824.291040297612,2012-03-14
4858.43449967109,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,9992.488758369422,6866.77431561194,5475.302488250591,4825.209585752158,2012-03-15
4859.232666710946,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,9995.080036694544,6870.556924307592,5478.930550941722,4826.111161509734,2012-03-16
4860.031219778569,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,9997.661578566465,6873.286090974259,5482.549882746003,4826.99576757034,2012-03-17
4860.830158873956,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,10000.233383985185,6875.803482278608,5486.160483663434,4827.863403933976,2012-03-18
4861.629483997109,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,10002.795452950702,6879.499315611941,5489.7623536940155,4828.714070600642,2012-03-19
4862.429195148027,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,10005.347785463018,6884.182648945274,5493.355492837746,4829.547767570339,2012-03-20
4863.2292923267105,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,10007.890381522131,6888.805376218002,5496.939901094627,4830.364494843066,2012-03-21
4864.029775533159,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,10010.423241128043,6893.433947646573,5500.515578464658,4831.164252418823,2012-03-22
4864.830644767373,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,10012.946364280751,6897.114900027525,5504.0825249478385,4831.94704029761,2012-03-23
4865.631900029352,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,10015.459750980259,6901.294066694192,5507.640740544169,4832.712858479428,2012-03-24
4866.4335413190975,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,10017.963401226565,6904.535733360859,5511.190225253649,4833.461706964276,2012-03-25
4867.235568636607,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,10020.457315019668,6907.827037708685,5514.730979076279,4834.193585752155,2012-03-26
4868.037981981883,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,10022.94149235957,6910.293704375351,5518.263002012059,4834.908494843064,2012-03-27
4868.840781354924,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,10025.41593324627,6911.972871042018,5521.786294060988,4835.606434237003,2012-03-28
4869.64396675573,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,10027.880637679767,6913.246784085496,5525.300855223068,4836.287403933972,2012-03-29
4870.447538184301,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,10030.335605660062,6914.10511741883,5528.806685498297,4836.951403933972,2012-03-30
4871.4241631843015,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,10032.780837187156,6915.21761741883,5532.303784886676,4837.862903933972,2012-03-31
4871.671704850968,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,10035.216332261049,6916.682834810134,5535.792153388205,4838.377403933972,2012-04-01
4872.023579850968,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,10037.642090881738,6918.082834810134,5539.271791002884,4838.9764039339725,2012-04-02
4874.009371517635,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,10040.058113049226,6920.721965244917,5542.742697730713,4840.2784872673055,2012-04-03
4877.316788184302,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,10042.464398763512,6923.709465244917,5546.204873571692,4844.2174039339725,2012-04-04
4878.326079850968,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,10044.860948024596,6925.58029857825,5549.6583185258205,4846.499445600639,2012-04-05
4878.840496517635,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,10047.247760832477,6927.617798578251,5553.103032593099,4847.150570600639,2012-04-06
4879.582746517635,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,10049.624837187157,6930.338631911584,5556.539015773526,4847.925153933972,2012-04-07
4880.289268256765,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,10051.992177088634,6932.703849302889,5559.9662680671045,4848.869458281798,2012-04-08
4881.116226590098,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,10054.34978053691,6936.828849302889,5563.384789473832,4850.877999948465,2012-04-09
4882.346684923432,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,10056.697647531984,6941.778849302888,5566.79457999371,4852.938749948465,2012-04-10
4883.062851590099,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,10059.035778073856,6944.828849302889,5570.195639626737,4854.296291615131,2012-04-11
4883.720559923432,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,10061.364172162526,6947.253849302889,5573.5879683729145,4855.279416615131,2012-04-12
4884.163559923432,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,10063.682829797994,6949.366349302889,5576.9715662322415,4856.066958281797,2012-04-13
4885.218351590099,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,10065.99175098026,6951.266349302889,5580.346433204719,4857.456999948464,2012-04-14
4885.967268256765,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,10068.290935709323,6953.270515969555,5583.7125692903455,4858.495458281797,2012-04-15
4887.054768256765,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,10070.580383985185,6955.887907273903,5587.069974489123,4859.7845832817975,2012-04-16
4889.229309923431,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,10072.860095807846,6965.087907273903,5590.418648801049,4863.046291615131,2012-04-17
4890.577143256764,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,10075.130071177304,6970.408740607236,5593.758592226126,4866.379624948464,2012-04-18
4891.807684923431,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,10077.39031009356,6973.954573940569,5597.089804764352,4868.257916615131,2012-04-19
4892.4457682567645,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,10079.640812556614,6976.537907273902,5600.412286415728,4869.699958281797,2012-04-20
4893.175018256765,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,10081.881578566466,6980.004573940569,5603.726037180254,4871.317999948464,2012-04-21
4893.871768256765,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,10084.112608123116,6982.662907273902,5607.0310570579295,4873.313333281797,2012-04-22
4894.555643256765,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,10086.333901226564,6986.662907273902,5610.327346048755,4875.23404161513,2012-04-23
4895.102851590098,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,10088.545457876811,6989.542073940569,5613.614904152731,4876.933124948463,2012-04-24
4897.642101590098,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,10090.747278073855,6993.146240607236,5616.893731369856,4879.745666615129,2012-04-25
4900.389684923432,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,10092.939361817698,6998.375407273903,5620.163827700131,4881.7769582817955,2012-04-26
4901.744059923431,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,10095.121709108338,7001.205842056512,5623.4251931435565,4883.427416615129,2012-04-27
4903.163393256765,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,10097.294319945777,7003.188450752164,5626.677827700131,4885.429499948463,2012-04-28
4905.989184923432,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,10099.457194330012,7004.638450752163,5629.921731369856,4889.319499948463,2012-04-29
4907.7274974234315,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,10101.610332261047,7007.08627683912,5633.156904152731,4892.049666615129,2012-04-30
4909.622205756765,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,10103.75373373888,7010.064848267692,5636.383346048756,4893.540927484694,2012-05-01
4910.234289090098,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,10105.88739876351,7011.831514934358,5639.60105705793,4894.478677484694,2012-05-02
4910.813872423431,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,10108.01132733494,7013.405199144884,5642.810037180254,4895.305302484694,2012-05-03
4911.367372423431,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,10110.125519453166,7015.674764362276,5646.010286415728,4896.050760818028,2012-05-04
4912.194330756764,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,10112.22997511819,7018.1455976956095,5649.201804764351,4897.268302484695,2012-05-05
4912.494122423431,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,10114.324694330013,7020.899764362276,5652.384592226125,4898.020344151361,2012-05-06
4913.82237242343,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,10116.409677088634,7024.395002457514,5655.558648801049,4899.5210941513615,2012-05-07
4914.414914090097,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,10118.484923394053,7026.353335790847,5658.723974489122,4900.699635818029,2012-05-08
4915.033664090097,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,10120.55043324627,7027.731596660413,5661.880569290345,4901.721802484695,2012-05-09
4916.179539090097,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,10122.606206645285,7030.10432393314,5665.028433204719,4903.990760818028,2012-05-10
4917.670497423431,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,10124.652243591097,7031.666228695045,5668.167566232241,4905.651052484695,2012-05-11
4918.451830756764,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,10126.688544083709,7032.849562028378,5671.2979683729145,4906.334719151362,2012-05-12
4919.722222061112,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,10128.715108123117,7036.604107482924,5674.419639626737,4907.36411045571,2012-05-13
4921.011430394446,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,10130.731935709324,7041.362440816257,5677.53257999371,4909.03073545571,2012-05-14
4922.300680394445,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,10132.73902684233,7045.62077414959,5680.636789473832,4910.433902122377,2012-05-15
4922.938888727779,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,10134.736381522132,7048.538165453938,5683.732268067104,4911.033027122377,2012-05-16
4923.349388727779,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,10136.723999748734,7051.006586506569,5686.819015773526,4911.749277122377,2012-05-17
4924.267430394446,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,10138.701881522133,7054.654412593525,5689.897032593098,4913.30848545571,2012-05-18
4925.673847061113,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,10140.67002684233,7056.587745926859,5692.96631852582,4914.509777122376,2012-05-19
4926.149347061112,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,10142.628435709325,7058.529412593525,5696.026873571691,4915.001485455709,2012-05-20
4926.312173148069,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,10144.577108123118,7060.586555450668,5699.0786977307125,4915.330402122376,2012-05-21
4926.696423148069,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,10146.516044083708,7063.372919087032,5702.121791002884,4916.092152122375,2012-05-22
4927.100423148069,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,10148.445243591097,7065.993752420365,5705.156153388205,4917.742568789042,2012-05-23
4927.491423148069,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,10150.364706645285,7067.8763611160175,5708.181784886676,4919.340902122375,2012-05-24
4928.057923148069,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,10152.27443324627,7069.205527782684,5711.198685498297,4920.353402122375,2012-05-25
4929.112923148069,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,10154.174423394054,7070.265527782684,5714.206855223068,4921.551318789042,2012-05-26
4929.864446957593,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,10156.064677088634,7071.527432544589,5717.2062940609885,4922.462818789042,2012-05-27
4930.463446957593,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,10157.945194330014,7072.960765877922,5720.197002012059,4923.885360455709,2012-05-28
4931.055946957593,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,10159.81597511819,7075.356220423377,5723.178979076279,4924.855527122376,2012-05-29
4931.4503382619405,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,10161.677019453165,7077.230133466855,5726.152225253649,4925.9290923397675,2012-05-30
4931.91283826194,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,10163.52832733494,7078.982307379898,5729.116740544168,4927.293050673101,2012-05-31
4932.33633826194,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,10165.36989876351,7081.358497856088,5732.072524947838,4928.444702847014,2012-06-01
4932.890004928607,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,10167.578762399875,7083.836758725653,5735.019578464658,4929.867327847014,2012-06-02
4935.162254928607,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,10169.447304066542,7086.074258725654,5737.957901094627,4931.745619513681,2012-06-03
4935.81996326194,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,10170.873137399874,7088.1655630734795,5740.887492837746,4932.953411180348,2012-06-04
4936.256171595273,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,10172.846012399874,7090.395997856088,5743.808353694016,4934.405244513681,2012-06-05
4936.874671595273,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,10174.675512399874,7092.195997856088,5746.720483663435,4935.925494513681,2012-06-06
4937.727713261939,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,10177.077845733207,7094.686474046564,5749.623882746004,4938.174869513681,2012-06-07
4939.485671595273,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,10180.522012399873,7096.665640713231,5752.518550941722,4941.2478695136815,2012-06-08
4940.826921595273,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,10182.18880406654,7098.343901582796,5755.4044882505905,4942.703077847015,2012-06-09
4941.211254928607,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,10183.60805406654,7100.387379843666,5758.281694672609,4943.552702847015,2012-06-10
4941.563171595273,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,10185.177137399874,7102.0960754958405,5761.150170207777,4944.607661180348,2012-06-11
4941.967171595274,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,10187.228054066542,7103.879408829174,5764.009914856095,4945.750411180348,2012-06-12
4942.280171595274,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,10188.699512399875,7105.127234916131,5766.860928617562,4946.824702847015,2012-06-13
4943.003171595274,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,10191.850720733208,7107.4887733776695,5769.70321149218,4949.002452847015,2012-06-14
4945.561921595274,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,10195.008429066542,7111.670023377669,5772.536763479948,4953.659409368754,2012-06-15
4947.665004928607,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,10197.274179066542,7114.985407993054,5775.361584580865,4956.8234510354205,2012-06-16
4948.537588261941,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,10198.622054066542,7116.818741326387,5778.1776747949325,4958.155034368754,2012-06-17
4949.084754928607,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,10199.481554066542,7117.75207465972,5780.98503412215,4958.99482603542,2012-06-18
4949.5992549286075,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,10200.425929066541,7118.75207465972,5783.783662562517,4959.835390433621,2012-06-19
4949.946124493825,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,10201.689494283934,7120.20207465972,5786.573560116034,4960.676727563355,2012-06-20
4950.864291160491,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,10202.9591609506,7121.280646088291,5789.354726782701,4961.518837424622,2012-06-21
4952.316166160491,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,10204.925327617268,7122.60207465972,5792.127162562517,4962.361720017423,2012-06-22
4953.709457827157,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,10207.060827617268,7124.50832465972,5794.890867455483,4963.205375341758,2012-06-23
4954.601457827157,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,10209.085619283935,7125.941657993053,5797.645841461599,4964.0498033976255,2012-06-24
4955.148457827157,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,10210.4657859506,7127.414991326386,5800.392084580865,4964.895004185027,2012-06-25
4955.72804116049,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,10212.178202617268,7128.946241326386,5803.129596813281,4965.740977703962,2012-06-26
4956.691749493823,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,10213.721327617268,7130.091241326387,5805.858378158847,4966.587723954431,2012-06-27
4957.707374493823,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,10215.420744283934,7131.62808343165,5808.578428617562,4967.435242936433,2012-06-28
4959.59554116049,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,10217.914410950601,7135.192789314004,5811.289748189428,4968.283534649969,2012-06-29
4960.741582827157,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,10220.6879109506,7138.531678202892,5813.992336874443,4969.132599095038,2012-06-30
4962.030707827157,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,10222.829827617268,7140.95945598067,5816.6861946726085,4969.982436271641,2012-07-01
4963.137707827157,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,10224.581202617268,7142.9724994589305,5819.371321583923,4970.833046179778,2012-07-02
4963.97766616049,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,10226.332702617268,7144.8588630952945,5822.047717608389,4971.684428819448,2012-07-03
4964.602707827156,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,10228.591910950601,7147.6088630952945,5824.715382746003,4972.536584190651,2012-07-04
4964.935207827157,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,10230.545160950602,7149.5802916667235,5827.374316996767,4973.389512293388,2012-07-05
4965.690707827157,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,10231.866785950602,7151.660291666723,5830.024520360682,4974.243213127659,2012-07-06
4966.504582827157,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,10233.865619283935,7154.550291666724,5832.665992837746,4975.097686693463,2012-07-07
4967.136207827157,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,10235.838369283936,7156.625291666724,5835.29873442796,4975.952932990801,2012-07-08
4967.58566616049,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,10237.492285950602,7158.363386904819,5837.922745131324,4976.808952019673,2012-07-09
4968.275999493823,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,10239.054910950603,7159.808386904819,5840.538024947838,4977.665743780078,2012-07-10
4968.94666616049,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,10240.526494283937,7161.062553571485,5843.144573877501,4978.523308272016,2012-07-11
4969.42216616049,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,10242.551369283936,7163.4060318323545,5845.742391920315,4979.381645495489,2012-07-12
4970.39886616049,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,10244.387319283936,7165.079944875833,5848.331479076278,4980.240755450494,2012-07-13
4971.075949493823,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,10246.060735950603,7166.656135352023,5850.911835345391,4981.1006381370335,2012-07-14
4971.779157827156,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,10247.682194283936,7168.021352743327,5853.483460727654,4981.961293555106,2012-07-15
4972.6776578271565,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,10250.156194283936,7170.15468607666,5856.046355223068,4982.822721704712,2012-07-16
4973.5268317402,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,10252.19432471872,7172.045162267136,5858.60051883163,4983.684922585852,2012-07-17
4974.5360817402,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,10254.27769971872,7173.871249223658,5861.1459515533425,4984.547896198525,2012-07-18
4975.4542067402,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,10256.048616385386,7175.406031832354,5863.682653388205,4985.411642542733,2012-07-19
4976.027248406866,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,10257.168533052052,7176.418531832353,5866.210624336217,4986.276161618473,2012-07-20
4976.457165073533,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,10258.03444971872,7178.10900802283,5868.729864397379,4987.141453425747,2012-07-21
4978.039248406867,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,10259.603866385387,7181.063174689496,5871.240373571691,4988.007517964555,2012-07-22
4979.9014567402,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,10262.41644971872,7184.09953832586,5873.742151859153,4988.874355234896,2012-07-23
4980.7220817402,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,10264.942741385386,7186.804083780405,5876.235199259764,4989.741965236771,2012-07-24
4981.386165073533,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,10266.750002254952,7188.5910403021435,5878.719515773526,4990.610347970179,2012-07-25
4981.8551650735335,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,10268.071502254952,7189.87020696881,5881.195101400437,4991.479503435121,2012-07-26
4982.376165073533,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,10269.425793921619,7191.592934241537,5883.661956140499,4992.349431631596,2012-07-27
4983.2488317402,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,10271.320335588285,7193.580434241537,5886.12007999371,4993.220132559605,2012-07-28
4984.069290073534,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,10273.065210588285,7195.689129893711,5888.569472960071,4994.091606219148,2012-07-29
4984.785415073534,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,10274.237252254952,7197.272463227044,5891.010135039582,4994.963852610224,2012-07-30
4985.579790073534,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,10276.463960588286,7199.185506705305,5893.442066232242,4995.836871732834,2012-07-31
4987.532998406868,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,10280.188043921618,7202.204256705305,5895.865266538052,4996.710663586977,2012-08-01
4988.451040073534,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,10284.055377254952,7205.657197881776,5898.279735957012,4997.585228172654,2012-08-02
4989.609956740201,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,10287.616710588285,7208.400676142645,5900.6854744891225,4998.460565489864,2012-08-03
4990.515123406867,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,10289.954085588284,7210.60522159719,5903.082482134382,4999.336675538608,2012-08-04
4990.984123406867,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,10291.64025225495,7212.257395510233,5905.470758892792,5000.213558318886,2012-08-05
4991.4856234068675,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,10292.611991385385,7213.425577328415,5907.850304764352,5001.091213830697,2012-08-06
4991.889623406868,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,10294.018283052052,7215.057395510233,5910.2211197490615,5001.969642074041,2012-08-07
4992.241623406868,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,10295.359366385384,7216.405014557852,5912.583203846921,5002.84884304892,2012-08-08
4992.495748406868,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,10296.459866385385,7217.732287285125,5914.93655705793,5003.7288167553315,2012-08-09
4992.704081740201,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,10297.892241385385,7219.418001570839,5917.281179382089,5004.609563193277,2012-08-10
4993.452915073534,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,10299.253033052051,7221.0452742981115,5919.617070819398,5005.491082362755,2012-08-11
4994.182206740201,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,10300.626866385384,7222.249819752657,5921.944231369856,5006.373374263768,2012-08-12
4995.354248406868,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,10302.469408052051,7223.83618338902,5924.262661033465,5007.256438896314,2012-08-13
4996.168081740201,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,10304.292616385384,7225.531835562933,5926.572359810223,5008.140276260393,2012-08-14
4997.750123406868,3379.417864724864,3244.5272927407013,316.72094701390364,6607.094950846407,10307.404658052052,7227.454562835661,5928.873327700131,5009.024886356006,2012-08-15
